CustomerKey,Gender,State Code,State,Country Code,Country,Continent,Age
2029520,Male,AR,Arkansas,US,United States,North America,77
2030032,Male,ME,Maine,US,United States,North America,76
2030928,Male,NC,North Carolina,US,United States,North America,20
2032379,Male,GA,Georgia,US,United States,North America,43
2035724,Male,MA,Massachusetts,US,United States,North America,40
2037895,Male,MO,Missouri,US,United States,North America,62
2040193,Male,KS,Kansas,US,United States,North America,22
2041197,Male,WI,Wisconsin,US,United States,North America,21
2042685,Male,OK,Oklahoma,US,United States,North America,24
2042957,Male,GA,Georgia,US,United States,North America,24
2043091,Male,WI,Wisconsin,US,United States,North America,63
2044346,Male,VA,Virginia,US,United States,North America,22
2045041,Male,VA,Virginia,US,United States,North America,29
2045211,Male,NJ,New Jersey,US,United States,North America,44
2046871,Male,VA,Virginia,US,United States,North America,45
2049386,Male,MA,Massachusetts,US,United States,North America,72
2050142,Male,AZ,Arizona,US,United States,North America,26
2050764,Male,MO,Missouri,US,United States,North America,34
2051562,Male,NV,Nevada,US,United States,North America,71
2052117,Male,UT,Utah,US,United States,North America,77
2052708,Male,MN,Minnesota,US,United States,North America,55
2053870,Male,MD,Maryland,US,United States,North America,76
2054854,Male,WI,Wisconsin,US,United States,North America,78
2054928,Male,MN,Minnesota,US,United States,North America,23
2055720,Male,KS,Kansas,US,United States,North America,23
2056831,Male,IN,Indiana,US,United States,North America,77
2057692,Male,GA,Georgia,US,United States,North America,21
2058185,Male,AR,Arkansas,US,United States,North America,79
2058571,Male,CT,Connecticut,US,United States,North America,46
2059578,Male,OK,Oklahoma,US,United States,North America,31
2059886,Male,MA,Massachusetts,US,United States,North America,33
2060328,Male,WI,Wisconsin,US,United States,North America,64
2060646,Male,IN,Indiana,US,United States,North America,76
2061004,Male,VA,Virginia,US,United States,North America,34
2061120,Male,NM,New Mexico,US,United States,North America,49
2063705,Male,HI,Hawaii,US,United States,North America,65
2065827,Male,CO,Colorado,US,United States,North America,56
2067709,Male,DC,Washington DC,US,United States,North America,62
2068045,Male,OR,Oregon,US,United States,North America,21
2069179,Male,ND,North Dakota,US,United States,North America,19
2069495,Male,TN,Tennessee,US,United States,North America,62
2070376,Male,NC,North Carolina,US,United States,North America,29
2073302,Male,SD,South Dakota,US,United States,North America,66
2073871,Male,UT,Utah,US,United States,North America,58
2074756,Male,AL,Alabama,US,United States,North America,60
2078290,Male,VA,Virginia,US,United States,North America,47
2079104,Male,IN,Indiana,US,United States,North America,67
2081962,Male,SD,South Dakota,US,United States,North America,68
2082135,Male,WA,Washington,US,United States,North America,78
2083130,Male,KY,Kentucky,US,United States,North America,84
2083421,Male,VT,Vermont,US,United States,North America,34
2084341,Male,GA,Georgia,US,United States,North America,78
2084409,Male,MN,Minnesota,US,United States,North America,22
2084608,Male,ME,Maine,US,United States,North America,81
2084612,Male,NJ,New Jersey,US,United States,North America,30
2085613,Male,AR,Arkansas,US,United States,North America,52
2086426,Male,MA,Massachusetts,US,United States,North America,53
2088365,Male,MT,Montana,US,United States,North America,24
2093197,Male,VT,Vermont,US,United States,North America,42
2096919,Male,MO,Missouri,US,United States,North America,45
2097150,Male,ID,Idaho,US,United States,North America,32
2099389,Male,ND,North Dakota,US,United States,North America,29
400314,Female,BW,Baden-Württemberg,DE,Germany,Europe,84
400500,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,68
400665,Male,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,69
402852,Male,ST,Sachsen-Anhalt,DE,Germany,Europe,34
403301,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,83
403309,Male,BB,Brandenburg,DE,Germany,Europe,48
404431,Female,BE,Berlin,DE,Germany,Europe,84
404804,Female,ST,Sachsen-Anhalt,DE,Germany,Europe,50
405444,Female,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,68
405808,Male,BB,Brandenburg,DE,Germany,Europe,36
407561,Male,HE,Hessen,DE,Germany,Europe,70
408628,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,51
408819,Male,SH,Schleswig-Holstein,DE,Germany,Europe,65
409668,Male,NI,Niedersachsen,DE,Germany,Europe,80
411059,Female,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,38
411493,Female,SN,Freistaat Sachsen,DE,Germany,Europe,49
411768,Male,ST,Sachsen-Anhalt,DE,Germany,Europe,20
411778,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,71
412025,Female,SH,Schleswig-Holstein,DE,Germany,Europe,52
412829,Female,HE,Hessen,DE,Germany,Europe,22
412899,Female,SH,Schleswig-Holstein,DE,Germany,Europe,30
415147,Male,TH,Freistaat Thüringen,DE,Germany,Europe,41
415546,Female,ST,Sachsen-Anhalt,DE,Germany,Europe,27
415859,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,54
416463,Female,SH,Schleswig-Holstein,DE,Germany,Europe,71
416518,Female,BW,Baden-Württemberg,DE,Germany,Europe,74
416834,Male,HE,Hessen,DE,Germany,Europe,32
417129,Male,BW,Baden-Württemberg,DE,Germany,Europe,73
417275,Male,BE,Berlin,DE,Germany,Europe,43
419191,Male,BB,Brandenburg,DE,Germany,Europe,56
421034,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,27
421892,Female,SH,Schleswig-Holstein,DE,Germany,Europe,52
422521,Male,SH,Schleswig-Holstein,DE,Germany,Europe,67
422548,Female,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,52
423308,Female,NI,Niedersachsen,DE,Germany,Europe,58
423358,Male,BW,Baden-Württemberg,DE,Germany,Europe,48
425252,Male,NI,Niedersachsen,DE,Germany,Europe,36
425814,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,34
426450,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,49
426677,Male,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,42
427046,Female,SH,Schleswig-Holstein,DE,Germany,Europe,64
427351,Female,BW,Baden-Württemberg,DE,Germany,Europe,73
427603,Female,BW,Baden-Württemberg,DE,Germany,Europe,85
429424,Male,BW,Baden-Württemberg,DE,Germany,Europe,50
429686,Male,NI,Niedersachsen,DE,Germany,Europe,54
431517,Male,HE,Hessen,DE,Germany,Europe,72
431929,Female,HH,Hamburg,DE,Germany,Europe,85
432567,Male,SH,Schleswig-Holstein,DE,Germany,Europe,60
432955,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,82
435093,Female,SH,Schleswig-Holstein,DE,Germany,Europe,68
435220,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,71
435292,Female,BW,Baden-Württemberg,DE,Germany,Europe,28
435674,Male,ST,Sachsen-Anhalt,DE,Germany,Europe,67
435691,Male,SN,Freistaat Sachsen,DE,Germany,Europe,51
435710,Female,NI,Niedersachsen,DE,Germany,Europe,47
436885,Male,BB,Brandenburg,DE,Germany,Europe,46
437486,Male,BW,Baden-Württemberg,DE,Germany,Europe,26
437497,Female,BE,Berlin,DE,Germany,Europe,22
437922,Male,NI,Niedersachsen,DE,Germany,Europe,21
438641,Female,SN,Freistaat Sachsen,DE,Germany,Europe,42
439204,Male,TH,Freistaat Thüringen,DE,Germany,Europe,63
439771,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,33
440199,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,25
440388,Female,BW,Baden-Württemberg,DE,Germany,Europe,31
440396,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,79
441577,Male,SH,Schleswig-Holstein,DE,Germany,Europe,81
441779,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,59
442867,Female,BE,Berlin,DE,Germany,Europe,48
442922,Female,BW,Baden-Württemberg,DE,Germany,Europe,39
443683,Male,BW,Baden-Württemberg,DE,Germany,Europe,26
445698,Male,BW,Baden-Württemberg,DE,Germany,Europe,77
445731,Female,HE,Hessen,DE,Germany,Europe,45
446124,Female,SH,Schleswig-Holstein,DE,Germany,Europe,82
447025,Female,BW,Baden-Württemberg,DE,Germany,Europe,58
447306,Female,SH,Schleswig-Holstein,DE,Germany,Europe,68
447582,Male,NI,Niedersachsen,DE,Germany,Europe,24
448054,Female,SN,Freistaat Sachsen,DE,Germany,Europe,76
448224,Female,BW,Baden-Württemberg,DE,Germany,Europe,24
448232,Female,NI,Niedersachsen,DE,Germany,Europe,75
448927,Male,SN,Freistaat Sachsen,DE,Germany,Europe,56
449275,Male,TH,Freistaat Thüringen,DE,Germany,Europe,36
450624,Female,NI,Niedersachsen,DE,Germany,Europe,46
450640,Male,NI,Niedersachsen,DE,Germany,Europe,39
452057,Male,HH,Hamburg,DE,Germany,Europe,45
452142,Female,HH,Hamburg,DE,Germany,Europe,61
452209,Female,BW,Baden-Württemberg,DE,Germany,Europe,82
452441,Male,TH,Freistaat Thüringen,DE,Germany,Europe,31
452676,Male,BB,Brandenburg,DE,Germany,Europe,51
452923,Male,ST,Sachsen-Anhalt,DE,Germany,Europe,47
453526,Female,BW,Baden-Württemberg,DE,Germany,Europe,85
453687,Male,SH,Schleswig-Holstein,DE,Germany,Europe,39
453842,Male,TH,Freistaat Thüringen,DE,Germany,Europe,59
453971,Female,HE,Hessen,DE,Germany,Europe,30
455008,Male,SH,Schleswig-Holstein,DE,Germany,Europe,34
455055,Male,BW,Baden-Württemberg,DE,Germany,Europe,82
455271,Female,ST,Sachsen-Anhalt,DE,Germany,Europe,20
455639,Male,HE,Hessen,DE,Germany,Europe,83
456064,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,29
456854,Male,BW,Baden-Württemberg,DE,Germany,Europe,64
458146,Female,BW,Baden-Württemberg,DE,Germany,Europe,47
458855,Male,ST,Sachsen-Anhalt,DE,Germany,Europe,62
459047,Male,TH,Freistaat Thüringen,DE,Germany,Europe,55
459357,Female,TH,Freistaat Thüringen,DE,Germany,Europe,30
460473,Male,SN,Freistaat Sachsen,DE,Germany,Europe,78
462226,Female,BB,Brandenburg,DE,Germany,Europe,80
462556,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,74
463320,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,30
464452,Male,SN,Freistaat Sachsen,DE,Germany,Europe,59
464564,Male,BW,Baden-Württemberg,DE,Germany,Europe,19
465394,Male,BW,Baden-Württemberg,DE,Germany,Europe,60
465680,Male,SH,Schleswig-Holstein,DE,Germany,Europe,19
465757,Male,BW,Baden-Württemberg,DE,Germany,Europe,39
466059,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,27
466699,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,64
467641,Female,BE,Berlin,DE,Germany,Europe,31
468911,Male,SH,Schleswig-Holstein,DE,Germany,Europe,67
469902,Male,SH,Schleswig-Holstein,DE,Germany,Europe,71
470018,Female,ST,Sachsen-Anhalt,DE,Germany,Europe,71
470476,Female,SN,Freistaat Sachsen,DE,Germany,Europe,83
472027,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,73
472105,Male,BW,Baden-Württemberg,DE,Germany,Europe,39
475105,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,29
476744,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,37
476958,Male,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,84
477978,Male,NI,Niedersachsen,DE,Germany,Europe,47
478209,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,49
478611,Female,TH,Freistaat Thüringen,DE,Germany,Europe,42
478651,Male,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,29
478720,Female,SN,Freistaat Sachsen,DE,Germany,Europe,69
478813,Male,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,63
479259,Female,BE,Berlin,DE,Germany,Europe,19
479330,Female,NI,Niedersachsen,DE,Germany,Europe,58
479338,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,39
479797,Female,TH,Freistaat Thüringen,DE,Germany,Europe,53
479868,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,40
479941,Male,TH,Freistaat Thüringen,DE,Germany,Europe,80
480300,Female,HB,Freie Hansestadt Bremen,DE,Germany,Europe,53
481497,Female,TH,Freistaat Thüringen,DE,Germany,Europe,55
481506,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,60
482104,Female,HH,Hamburg,DE,Germany,Europe,25
482879,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,76
484382,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,56
485370,Male,BB,Brandenburg,DE,Germany,Europe,63
485447,Female,HE,Hessen,DE,Germany,Europe,64
485501,Female,ST,Sachsen-Anhalt,DE,Germany,Europe,73
485942,Male,SN,Freistaat Sachsen,DE,Germany,Europe,57
486127,Female,NI,Niedersachsen,DE,Germany,Europe,82
486403,Female,HE,Hessen,DE,Germany,Europe,84
486481,Female,TH,Freistaat Thüringen,DE,Germany,Europe,50
486708,Female,NI,Niedersachsen,DE,Germany,Europe,27
487107,Male,BW,Baden-Württemberg,DE,Germany,Europe,42
488424,Female,NW,Nordrhein-Westfalen,DE,Germany,Europe,60
488484,Female,NI,Niedersachsen,DE,Germany,Europe,52
488633,Male,MV,Mecklenburg-Vorpommern,DE,Germany,Europe,73
488744,Female,BW,Baden-Württemberg,DE,Germany,Europe,21
488953,Female,ST,Sachsen-Anhalt,DE,Germany,Europe,39
489706,Female,ST,Sachsen-Anhalt,DE,Germany,Europe,68
489997,Male,TH,Freistaat Thüringen,DE,Germany,Europe,73
490831,Male,BE,Berlin,DE,Germany,Europe,47
491618,Female,NI,Niedersachsen,DE,Germany,Europe,54
492584,Male,NW,Nordrhein-Westfalen,DE,Germany,Europe,84
492950,Female,BW,Baden-Württemberg,DE,Germany,Europe,84
493097,Male,SH,Schleswig-Holstein,DE,Germany,Europe,51
